surah_no,surah_name_en,surah_name_ar,surah_name_roman,total_ayah_surah,place_of_revelation
1,The Opener,الفاتحة,Al-Fatihah,7,Meccan
2,The Cow,البقرة,Al-Baqarah,286,Medinan
3,Family of Imran,آل عمران,Ali 'Imran,200,Medinan
4,The Women,النساء,An-Nisa,176,Medinan
5,The Table Spread,المائدة,Al-Ma'idah,120,Medinan
6,The Cattle,الأنعام,Al-An'am,165,Meccan
7,The Heights,الأعراف,Al-A'raf,206,Meccan
8,The Spoils of War,الأنفال,Al-Anfal,75,Medinan
9,The Repentance,التوبة,At-Tawbah,129,Medinan
10,Jonah,يونس,Yunus,109,Meccan
11,Hud,هود,Hud,123,Meccan
12,Joseph,يوسف,Yusuf,111,Meccan
13,The Thunder,الرعد,Ar-Ra'd,43,Medinan
14,Abraham,ابراهيم,Ibrahim,52,Meccan
15,The Rocky Tract,الحجر,Al-Hijr,99,Meccan
16,The Bee,النحل,An-Nahl,128,Meccan
17,The Night Journey,الإسراء,Al-Isra,111,Meccan
18,The Cave,الكهف,Al-Kahf,110,Meccan
19,Mary,مريم,Maryam,98,Meccan
20,Ta-Ha,طه,Taha,135,Meccan
21,The Prophets,الأنبياء,Al-Anbya,112,Meccan
22,The Pilgrimage,الحج,Al-Hajj,78,Medinan
23,The Believers,المؤمنون,Al-Mu'minun,118,Meccan
24,The Light,النور,An-Nur,64,Medinan
25,The Criterion,الفرقان,Al-Furqan,77,Meccan
26,The Poets,الشعراء,Ash-Shu'ara,227,Meccan
27,The Ant,النمل,An-Naml,93,Meccan
28,The Stories,القصص,Al-Qasas,88,Meccan
29,The Spider,العنكبوت,Al-'Ankabut,69,Meccan
30,The Romans,الروم,Ar-Rum,60,Meccan
31,Luqman,لقمان,Luqman,34,Meccan
32,The Prostration,السجدة,As-Sajdah,30,Meccan
33,The Combined Forces,الأحزاب,Al-Ahzab,73,Medinan
34,Sheba,سبإ,Saba,54,Meccan
35,Originator,فاطر,Fatir,45,Meccan
36,Ya Sin,يس,Ya-Sin,83,Meccan
37,Those who set the Ranks,الصافات,As-Saffat,182,Meccan
38,"The Letter ""Saad""",ص,Sad,88,Meccan
39,The Troops,الزمر,Az-Zumar,75,Meccan
40,The Forgiver,غافر,Ghafir,85,Meccan
41,Explained in Detail,فصلت,Fussilat,54,Meccan
42,The Consultation,الشورى,Ash-Shuraa,53,Meccan
43,The Ornaments of Gold,الزخرف,Az-Zukhruf,89,Meccan
44,The Smoke,الدخان,Ad-Dukhan,59,Meccan
45,The Crouching,الجاثية,Al-Jathiyah,37,Meccan
46,The Wind-Curved Sandhills,الأحقاف,Al-Ahqaf,35,Meccan
47,Muhammad,محمد,Muhammad,38,Medinan
48,The Victory,الفتح,Al-Fath,29,Medinan
49,The Rooms,الحجرات,Al-Hujurat,18,Medinan
50,"The Letter ""Qaf""",ق,Qaf,45,Meccan
51,The Winnowing Winds,الذاريات,Adh-Dhariyat,60,Meccan
52,The Mount,الطور,At-Tur,49,Meccan
53,The Star,النجم,An-Najm,62,Meccan
54,The Moon,القمر,Al-Qamar,55,Meccan
55,The Beneficent,الرحمن,Ar-Rahman,78,Medinan
56,The Inevitable,الواقعة,Al-Waqi'ah,96,Meccan
57,The Iron,الحديد,Al-Hadid,29,Medinan
58,The Pleading Woman,المجادلة,Al-Mujadila,22,Medinan
59,The Exile,الحشر,Al-Hashr,24,Medinan
60,She that is to be examined,الممتحنة,Al-Mumtahanah,13,Medinan
61,The Ranks,الصف,As-Saf,14,Medinan
62,"The Congregation, Friday",الجمعة,Al-Jumu'ah,11,Medinan
63,The Hypocrites,المنافقون,Al-Munafiqun,11,Medinan
64,The Mutual Disillusion,التغابن,At-Taghabun,18,Medinan
65,The Divorce,الطلاق,At-Talaq,12,Medinan
66,The Prohibition,التحريم,At-Tahrim,12,Medinan
67,The Sovereignty,الملك,Al-Mulk,30,Meccan
68,The Pen,القلم,Al-Qalam,52,Meccan
69,The Reality,الحاقة,Al-Haqqah,52,Meccan
70,The Ascending Stairways,المعارج,Al-Ma'arij,44,Meccan
71,Noah,نوح,Nuh,28,Meccan
72,The Jinn,الجن,Al-Jinn,28,Meccan
73,The Enshrouded One,المزمل,Al-Muzzammil,20,Meccan
74,The Cloaked One,المدثر,Al-Muddaththir,56,Meccan
75,The Resurrection,القيامة,Al-Qiyamah,40,Meccan
76,The Man,الانسان,Al-Insan,31,Medinan
77,The Emissaries,المرسلات,Al-Mursalat,50,Meccan
78,The Tidings,النبإ,An-Naba,40,Meccan
79,Those who drag forth,النازعات,An-Nazi'at,46,Meccan
80,He Frowned,عبس,Abasa,42,Meccan
81,The Overthrowing,التكوير,At-Takwir,29,Meccan
82,The Cleaving,الإنفطار,Al-Infitar,19,Meccan
83,The Defrauding,المطففين,Al-Mutaffifin,36,Meccan
84,The Sundering,الإنشقاق,Al-Inshiqaq,25,Meccan
85,The Mansions of the Stars,البروج,Al-Buruj,22,Meccan
86,The Nightcommer,الطارق,At-Tariq,17,Meccan
87,The Most High,الأعلى,Al-A'la,19,Meccan
88,The Overwhelming,الغاشية,Al-Ghashiyah,26,Meccan
89,The Dawn,الفجر,Al-Fajr,30,Meccan
90,The City,البلد,Al-Balad,20,Meccan
91,The Sun,الشمس,Ash-Shams,15,Meccan
92,The Night,الليل,Al-Layl,21,Meccan
93,The Morning Hours,الضحى,Ad-Duhaa,11,Meccan
94,The Relief,الشرح,Ash-Sharh,8,Meccan
95,The Fig,التين,At-Tin,8,Meccan
96,The Clot,العلق,Al-'Alaq,19,Meccan
97,The Power,القدر,Al-Qadr,5,Meccan
98,The Clear Proof,البينة,Al-Bayyinah,8,Medinan
99,The Earthquake,الزلزلة,Az-Zalzalah,8,Medinan
100,The Courser,العاديات,Al-'Adiyat,11,Meccan
101,The Calamity,القارعة,Al-Qari'ah,11,Meccan
102,The Rivalry in world increase,التكاثر,At-Takathur,8,Meccan
103,The Declining Day,العصر,Al-'Asr,3,Meccan
104,The Traducer,الهمزة,Al-Humazah,9,Meccan
105,The Elephant,الفيل,Al-Fil,5,Meccan
106,Quraysh,قريش,Quraysh,4,Meccan
107,The Small kindnesses,الماعون,Al-Ma'un,7,Meccan
108,The Abundance,الكوثر,Al-Kawthar,3,Meccan
109,The Disbelievers,الكافرون,Al-Kafirun,6,Meccan
110,The Divine Support,النصر,An-Nasr,3,Medinan
111,The Palm Fiber,المسد,Al-Masad,5,Meccan
112,The Sincerity,الإخلاص,Al-Ikhlas,4,Meccan
113,The Daybreak,الفلق,Al-Falaq,5,Meccan
114,The Mankind,الناس,An-Nas,6,Meccan
